category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,corruption_mode,occlusion_frac,decision_noise_std,corruption_label,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,cue_recovered_cosine_mean,cue_recovered_cosine_std,cue_displacement_mean,target_pull_gain_mean,target_pull_gain_std,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_hard_ident_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9994399532675743,0.9994416140019894,95.0,0.5128577589988709,0.15586746959015726,65.0,0.5438299606525107,0.0832380003266735,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2927049431078058,0.13006425443392572,0.9990858426548037,0.00023353957240209957,0.0009141573451963731,0.0036737295727772186,0.0027007686717310294,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 55, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07413015430502128,-0.0435,True,2,0.1,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9987875476479531,0.9988032840192318,95.0,0.5196323862299324,0.15580087462440134,65.0,0.5469717855463386,0.0823105799863697,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2935123137279243,0.1308716250540442,0.9980658218000478,0.0004245535923514372,0.0019341781999520579,0.006815565020067674,0.00487827829722995,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07320273396471748,-0.0435,True,2,0.1,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9980495281517505,0.9980726115405559,95.0,0.5264118814840912,0.15579208368435501,65.0,0.5500848633520945,0.08144200083843316,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2975166048283254,0.13487591615444533,0.9970118731772933,0.000579661639446032,0.0029881268227067103,0.009928633492494638,0.006771955728843439,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07233415481678093,-0.0435,True,2,0.1,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9963863052427768,0.9963831700384617,95.0,0.5401694353669881,0.15565435523167254,65.0,0.5564854696203838,0.07935257999197347,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.30554838777052257,0.14290769909664247,0.9945414610773021,0.0008360849548790274,0.005458538922697776,0.016329230542832435,0.011192174327031608,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07024473397032124,-0.04325,True,2,0.1,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9933240666985512,0.9933906726539135,95.0,0.5602391924709081,0.15402748035266994,62.5,0.5658050253754482,0.07708380108233541,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.31633790900161624,0.15369722032773614,0.9903135020912543,0.001519502350478408,0.009686497908745543,0.025648797290056237,0.01613718820793622,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,12.5,0.06797595506068319,-0.04325,True,2,0.1,0.05,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9994328334927559,0.9994345121085644,95.0,0.5128527628257871,0.155865993257612,65.0,0.5438261781644542,0.08323773488518782,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2926912048280051,0.130050516154125,0.9990760991119962,0.0002358905354412788,0.0009239008880036426,0.003669959204288213,0.0027055706968357757,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 55, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.0741298888635356,-0.0435,True,2,0.1,0.05,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9987734481692314,0.9987893827259541,95.0,0.5196217508986593,0.1557983339764178,65.0,0.5469618067018018,0.08230844455429179,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2934804980983671,0.13083980942448703,0.9980462227247259,0.00042928064297971237,0.00195377727527406,0.0068055718506521475,0.004884267273769038,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07320059853263956,-0.0435,True,2,0.1,0.05,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9980286173522472,0.998052004724741,95.0,0.5263961654156446,0.15578883150592446,65.0,0.5500692751484166,0.08143828606625902,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2975501409054451,0.13490945223156503,0.9969830287463765,0.0005862316006644067,0.003016971253623374,0.009913047150656181,0.006777522836376454,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.0723304400446068,-0.0435,True,2,0.1,0.05,0.05,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9963531292974949,0.9963498301804066,95.0,0.5401432484388351,0.15564775858074426,65.0,0.5564595465104503,0.07934447792576975,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3055280207074661,0.142887332033586,0.9944937097802644,0.0008445886842195945,0.005506290219735607,0.016303310977950253,0.011200237490952808,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07023663190411752,-0.04325,True,2,0.1,0.05,0.05,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9932737618684768,0.9933407060801983,95.0,0.5601957630366087,0.15401370050385593,62.5,0.5657653964066413,0.07707377680926583,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3163132281693037,0.1536725394954236,0.990239601789586,0.0015231854624117897,0.009760398210413837,0.025609157027526343,0.016142111216571907,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,12.5,0.06796593078761361,-0.04325,True,2,0.1,0.05,0.05,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9978039689362049,0.9978115454316139,95.0,0.5186553664505482,0.15540940966457129,65.0,0.5466079622565303,0.08255602233693934,0.884,0.026750000000000013,100.0,0.1626406886738801,0.29510787703797875,0.13246718836409865,0.9963810672742823,0.000934796943233873,0.0036189327257174996,0.006451738310637625,0.0052548430007738275,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07344817631528712,-0.0435,True,2,0.1,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9953317083418369,0.9953925356268882,95.0,0.5312122888863087,0.15473810583353043,65.0,0.5518603973803693,0.08051454636879499,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2969936520210634,0.13435296334718333,0.9924263461559137,0.0017414256258284316,0.007573653844086184,0.011704169587977112,0.009340428568418336,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07140670034714276,-0.0435,True,2,0.1,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9926433898508549,0.9927249535918236,95.0,0.5437915094196797,0.15416469797492027,65.0,0.55711105982773,0.07870695120655,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3053388600280353,0.1426981713541552,0.9884168359976995,0.0023823102482746984,0.01158316400230062,0.016954839044092417,0.012832374035029735,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.06959910518489777,-0.04325,True,2,0.1,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9867920488119125,0.9867959171533585,95.0,0.5690216649323702,0.15245107961818577,60.0,0.567317904214724,0.07409607028530445,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3193133092078729,0.15667262053399278,0.9793037579772255,0.0035830302365506012,0.02069624202277448,0.027161683301507485,0.020701540383577247,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,10.0,0.06498822426365222,-0.04325,True,2,0.1,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9767161272466183,0.9769034303724766,87.5,0.6043085068464279,0.14655341804027558,60.0,0.5814296596101485,0.06856454167282208,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3377235908682642,0.1750829021943841,0.9642348479702996,0.0063372077872509685,0.03576515202970058,0.04127341898427545,0.02910360278951009,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",17.5,10.0,0.05945669565116986,-0.04325,True,2,0.1,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.997775986790657,0.9977837108075619,95.0,0.5186341442167759,0.1554028562270105,65.0,0.5465907145349774,0.08255396169261076,0.884,0.026750000000000013,100.0,0.1626406886738801,0.295127017017112,0.13248632834323193,0.9963424896044263,0.0009441299673101054,0.0036575103955738485,0.006434481825841375,0.005264237452640167,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07344611567095853,-0.0435,True,2,0.1,0.1,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9952773116528988,0.995338986068964,95.0,0.5311685357242822,0.15472453041002154,65.0,0.5518209244302852,0.08050716046163871,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2969147391394819,0.1342740504656018,0.9923497323719477,0.001760686254998789,0.007650267628052343,0.011664699577309545,0.009351739132116375,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07139931443998648,-0.0435,True,2,0.1,0.1,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9925646476447583,0.9926472961902618,95.0,0.5437267731875182,0.15414737341925502,65.0,0.5570523721689824,0.07869613650836982,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.30528443822352047,0.14264374954964038,0.9883055471599264,0.0024094417529175053,0.011694452840073621,0.016896150741147798,0.012843602082831642,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.0695882904867176,-0.04325,True,2,0.1,0.1,0.05,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9866714544594288,0.9866752728819848,95.0,0.5689148437231779,0.15242363065481185,60.0,0.5672214624966727,0.07407407756254543,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3192493616900154,0.1566086730161353,0.979125352085445,0.0036223408413665645,0.020874647914554883,0.027065243224082814,0.02071520188282453,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,10.0,0.0649662315408932,-0.04325,True,2,0.1,0.1,0.05,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9765442349016666,0.9767325572669506,87.5,0.604138658195734,0.14650299567729236,60.0,0.5812849639100023,0.06853225064696744,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3377425157914521,0.175101827117572,0.9639706285687997,0.0063735500789396425,0.036029371431200385,0.04112873620264033,0.029110527243634523,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",17.5,10.0,0.059424404625315216,-0.04325,True,2,0.1,0.1,0.05,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9999009892344475,0.9999000340700149,95.0,0.5117789899930358,0.15595871545374393,65.0,0.5432832821446937,0.08334242656710558,0.87575,0.03500000000000001,100.0,0.1626406886738801,0.29198251958608756,0.12934183091220747,0.9998418227339668,4.19534560026341e-05,0.0001581772660331715,0.0031270587877437715,0.0018370928325998086,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 23, 42, 54, 19, 8, 8, 37, 39, 73, 55, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07423458054545336,-0.03525,True,2,0.2,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9997370183467865,0.9997391141951084,95.0,0.5175301898270845,0.15598045475780964,65.0,0.5461863696167711,0.08274724516668357,0.87575,0.03500000000000001,100.0,0.1626406886738801,0.29397903573066075,0.13133834705678066,0.9996201436528587,0.00012155917310275066,0.00037985634714123864,0.006030143098241536,0.0034973226172058097,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 23, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07363939914503134,-0.03525,True,2,0.2,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9995127558708191,0.9995154060423375,95.0,0.5232413588091731,0.15600331947207452,65.0,0.5490359006100334,0.08217124935472384,0.87575,0.03500000000000001,100.0,0.1626406886738801,0.29721533674963596,0.13457464807575586,0.9993491356173614,0.0002423577596573103,0.0006508643826387411,0.008879669668107801,0.005061297536208584,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 23, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07306340333307161,-0.03525,True,2,0.2,0.02,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9988870821893215,0.9988909266889096,95.0,0.5348485136404634,0.15607229052111507,65.0,0.554827199189458,0.08082493158290163,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.30402784103433456,0.14138715236045446,0.998595942716717,0.0006234667399933182,0.0014040572832830166,0.014670971053441024,0.008389258787061742,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07171708556124941,-0.04325,True,2,0.2,0.02,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.997515793144703,0.9975379675626754,95.0,0.551985047571361,0.15552065698429943,65.0,0.5632607874402311,0.07915570390759967,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3120593836198869,0.1494186949460068,0.9970271041716323,0.0015229004806266862,0.002972895828367758,0.023104563653609012,0.012719733016609207,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07004785788594745,-0.04325,True,2,0.2,0.02,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.999900296330452,0.9998993627727032,95.0,0.5117780370637774,0.15595889361575246,65.0,0.5432831777143292,0.08334260395495222,0.87575,0.03500000000000001,100.0,0.1626406886738801,0.2920197369149772,0.12937904824109708,0.9998394699003977,4.175521603146863e-05,0.0001605300996021908,0.0031269625667411276,0.0018398817602887883,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 23, 42, 54, 19, 8, 8, 37, 39, 73, 55, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07423475793329999,-0.03525,True,2,0.2,0.02,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9997356429696083,0.9997377745807171,95.0,0.5175277605652809,0.15598019594326615,65.0,0.5461843332916032,0.08274644172633998,0.87575,0.03500000000000001,100.0,0.1626406886738801,0.29399747994055914,0.13135679126667904,0.9996154009277994,0.00012011010171677525,0.0003845990722006337,0.0060281085706274,0.0035012462775491316,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 23, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07363859570468775,-0.03525,True,2,0.2,0.02,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9995106600224972,0.9995133616030216,95.0,0.523237824998796,0.15600358843803405,65.0,0.5490320963726845,0.08216941318823956,0.87575,0.03500000000000001,100.0,0.1626406886738801,0.2972095808405113,0.1345688921666312,0.9993421479673842,0.000239747377712505,0.0006578520326159326,0.008875861706696592,0.005065234724564569,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 23, 42, 54, 19, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07306156716658734,-0.03525,True,2,0.2,0.02,0.05,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_0,0,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,70.0,0.01740204617381096,50.0,0.009107846021652221,0.8405000000000001,0.07025,100.0,0.10526453273126307,100.0,100.0,0.9988836750388146,0.9988875292241574,95.0,0.5348427338525653,0.15607258519157768,65.0,0.5548211304587312,0.0808206815388985,0.88375,0.027000000000000014,100.0,0.1626406886738801,0.3039039435091326,0.14126325483525248,0.998584218138822,0.0006181261009911174,0.0014157818611780005,0.01466488877011433,0.008397008710605747,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 38, 8, 8, 37, 39, 73, 61, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",25.0,15.0,0.07171283551724628,-0.04325,True,2,0.2,0.02,0.05,5
